Age,Value
0.0,0.5774219237095196
10000.0,0.7027812814208382
20000.0,0.3306504247538623
30000.0,0.7659219008103204
40000.0,0.7575865950649483
50000.0,0.5139419869574213
60000.0,0.03747049673177527
70000.0,0.28380552945337667
80000.0,0.9023904513139377
90000.0,0.02477404404005945
100000.0,0.7981722129403541
110000.0,0.11184961029975571
120000.0,0.4197082228961059
130000.0,0.580531855127087
140000.0,0.14431781666243226
150000.0,0.2062383386133304
160000.0,0.24357005919974972
170000.0,0.30227108457218854
180000.0,0.3079169996211708
190000.0,0.3385325375628436
200000.0,0.2860170739682236
210000.0,0.24852292448026714
220000.0,0.6485642874670343
230000.0,0.354543431636999
240000.0,0.2477824764604596
250000.0,0.4037973707664976
260000.0,0.4250792566328553
270000.0,0.2340912229849088
280000.0,0.5966298789333677
290000.0,0.632023130768856
300000.0,0.7245581655880726
310000.0,0.19443754425058823
320000.0,0.2714613735107406
330000.0,0.3758869971578179
340000.0,0.38812080267555704
350000.0,0.8071840431850653
360000.0,0.32580601275196497
370000.0,0.5689361346290268
380000.0,0.27347237787738843
390000.0,0.9681769804964663
400000.0,0.21617301577989012
410000.0,0.8001102723104349
420000.0,0.5533938407308397
430000.0,0.6289682038534723
440000.0,0.6216879659678418
450000.0,0.36142206639705243
460000.0,0.787836755657118
470000.0,0.6289123891328408
480000.0,0.0906028415785941
490000.0,0.7580277615954846
500000.0,0.3160696392976201
510000.0,0.32762025496829494
520000.0,0.9286245949594693
530000.0,0.3787870433688174
540000.0,0.8539673736834839
550000.0,0.2864272020686569
560000.0,0.4654145877195919
570000.0,0.19699402633761753
580000.0,0.08679421713046354
590000.0,0.8056661844795768
600000.0,0.5911652203181014
610000.0,0.8405583723275296
620000.0,0.9170307086953315
630000.0,0.08648755442715161
640000.0,0.9776230277877046
650000.0,0.05143018793717036
660000.0,0.8358730292283327
670000.0,0.6174072463286521
680000.0,0.9962366480703063
690000.0,0.3462417286776607
700000.0,0.32063440980521063
710000.0,0.5484619524299869
720000.0,0.16071610488853105
730000.0,0.42099127361925825
740000.0,0.047412671837839704
750000.0,0.9180750268342851
760000.0,0.43368435551408147
770000.0,0.18683894550468327
780000.0,0.3004982564894906
790000.0,0.5178114222812414
800000.0,0.31626489716511486
810000.0,0.3063019320968353
820000.0,0.1207364767355491
830000.0,0.7374822328447893
840000.0,0.04692873196606773
850000.0,0.3250537909352018
860000.0,0.2138674285154354
870000.0,0.9461310081858129
880000.0,0.35442684846300043
890000.0,0.9390461948464561
900000.0,0.05987180970195283
910000.0,0.7683353174250688
920000.0,0.025696037901328128
930000.0,0.47287378176591943
940000.0,0.38424312557222295
950000.0,0.8830867267142035
960000.0,0.9168395129422067
970000.0,0.36513711060806164
980000.0,0.33898741870649163
990000.0,0.6084977041681642
1.0e6,0.2938634405077071
